trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success,decay,alpha
21,False,"{'a': 0.8, 'e': 0.59155536436681466}",32,0,-71.971583872,"{0: 25, 1: 2, 2: 3, 3: 1, 4: 1}",0,-0.025,0.8
22,False,"{'a': 0.8, 'e': 0.57694981038048621}",32,10,-44.5905930938,"{0: 17, 1: 3, 2: 1, 3: 0, 4: 1}",1,-0.025,0.8
23,False,"{'a': 0.8, 'e': 0.56270486880695514}",32,0,-56.6813254516,"{0: 23, 1: 4, 2: 4, 3: 1, 4: 0}",0,-0.025,0.8
24,False,"{'a': 0.8, 'e': 0.54881163609402583}",32,0,-3.59829243159,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 1}",0,-0.025,0.8
25,False,"{'a': 0.8, 'e': 0.53526142851898961}",32,27,1.17930161115,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
26,False,"{'a': 0.8, 'e': 0.52204577676101538}",40,0,-121.210799335,"{0: 29, 1: 5, 2: 4, 3: 0, 4: 2}",0,-0.025,0.8
27,False,"{'a': 0.8, 'e': 0.50915642060754851}",32,10,-65.5983624799,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 2}",1,-0.025,0.8
28,False,"{'a': 0.8, 'e': 0.49658530379140886}",40,33,-21.5843210352,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1,-0.025,0.8
29,False,"{'a': 0.8, 'e': 0.4843245689553618}",32,0,-72.3087866345,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 2}",0,-0.025,0.8
30,False,"{'a': 0.8, 'e': 0.47236655274101402}",40,21,2.4867650624,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1,-0.025,0.8
31,False,"{'a': 0.8, 'e': 0.46070378099896514}",32,0,-45.5233044622,"{0: 25, 1: 0, 2: 7, 3: 0, 4: 0}",0,-0.025,0.8
32,False,"{'a': 0.8, 'e': 0.4493289641172209}",40,0,-207.409505942,"{0: 29, 1: 1, 2: 5, 3: 1, 4: 4}",0,-0.025,0.8
33,False,"{'a': 0.8, 'e': 0.43823499246494851}",48,15,-75.1995921471,"{0: 22, 1: 5, 2: 5, 3: 1, 4: 0}",1,-0.025,0.8
34,False,"{'a': 0.8, 'e': 0.42741493194872593}",40,20,18.6104417492,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
35,False,"{'a': 0.8, 'e': 0.41686201967850767}",56,0,-96.0930375438,"{0: 42, 1: 2, 2: 11, 3: 1, 4: 0}",0,-0.025,0.8
36,False,"{'a': 0.8, 'e': 0.40656965974059839}",40,16,-105.954010491,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 2}",1,-0.025,0.8
37,False,"{'a': 0.8, 'e': 0.39653141907499212}",40,15,19.3626851404,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
38,False,"{'a': 0.8, 'e': 0.38674102345450045}",32,0,-56.6652722577,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 2}",0,-0.025,0.8
39,False,"{'a': 0.8, 'e': 0.37719235356315617}",32,15,-12.9165609522,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1,-0.025,0.8
40,False,"{'a': 0.8, 'e': 0.36787944117144156}",40,27,18.631950143,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
41,False,"{'a': 0.8, 'e': 0.35879646540595084}",32,0,-82.3900282269,"{0: 25, 1: 0, 2: 5, 3: 1, 4: 1}",0,-0.025,0.8
42,False,"{'a': 0.8, 'e': 0.34993774911115461}",48,39,12.6889297004,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
43,False,"{'a': 0.8, 'e': 0.34129775530099293}",32,27,1.39386398468,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
44,False,"{'a': 0.8, 'e': 0.33287108369807883}",40,0,-51.6586429484,"{0: 33, 1: 2, 2: 4, 3: 0, 4: 1}",0,-0.025,0.8
45,False,"{'a': 0.8, 'e': 0.32465246735834902}",32,25,10.3209960264,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
46,False,"{'a': 0.8, 'e': 0.3166367693790525}",32,22,-26.0492148275,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.025,0.8
47,False,"{'a': 0.8, 'e': 0.30881897968801914}",40,24,-84.4161818693,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 2}",1,-0.025,0.8
48,False,"{'a': 0.8, 'e': 0.30119421191220136}",40,0,-211.178115017,"{0: 30, 1: 0, 2: 3, 3: 3, 4: 4}",0,-0.025,0.8
49,False,"{'a': 0.8, 'e': 0.2937577003235321}",32,21,-46.990841721,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1,-0.025,0.8
50,False,"{'a': 0.8, 'e': 0.28650479686018937}",32,17,6.86189398654,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
51,False,"{'a': 0.8, 'e': 0.27943096822140662}",40,15,-36.9281989452,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",1,-0.025,0.8
52,False,"{'a': 0.8, 'e': 0.27253179303401187}",40,23,-27.7176377261,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 1}",1,-0.025,0.8
53,False,"{'a': 0.8, 'e': 0.26580295908892587}",40,34,-11.1416113869,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.025,0.8
54,False,"{'a': 0.8, 'e': 0.25924026064589079}",40,27,-28.8927273509,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1,-0.025,0.8
55,False,"{'a': 0.8, 'e': 0.25283959580474574}",32,18,-12.0470262628,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1,-0.025,0.8
56,False,"{'a': 0.8, 'e': 0.24659696394160574}",32,14,9.14971241871,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
57,False,"{'a': 0.8, 'e': 0.24050846320834141}",48,39,15.2632063432,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
58,False,"{'a': 0.8, 'e': 0.23457028809379693}",32,26,11.5357799789,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
59,False,"{'a': 0.8, 'e': 0.22877872704522173}",40,20,-16.9649947481,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1,-0.025,0.8
60,False,"{'a': 0.8, 'e': 0.22313016014842912}",48,31,1.56585958543,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1,-0.025,0.8
61,False,"{'a': 0.8, 'e': 0.21762105686523217}",40,14,-52.1851114574,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 2}",1,-0.025,0.8
62,False,"{'a': 0.8, 'e': 0.21224797382674235}",40,5,-142.202536885,"{0: 30, 1: 0, 2: 0, 3: 1, 4: 4}",1,-0.025,0.8
63,False,"{'a': 0.8, 'e': 0.20700755268115192}",32,21,18.6560131269,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
64,False,"{'a': 0.8, 'e': 0.20189651799465472}",32,0,-36.9343313426,"{0: 28, 1: 0, 2: 3, 3: 0, 4: 1}",0,-0.025,0.8
65,False,"{'a': 0.8, 'e': 0.19691167520419336}",56,44,17.153754165,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
66,False,"{'a': 0.8, 'e': 0.19204990862075344}",32,24,-7.56008338409,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1,-0.025,0.8
67,False,"{'a': 0.8, 'e': 0.18730817948195636}",40,11,17.2987171511,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
68,False,"{'a': 0.8, 'e': 0.182683524052734}",32,21,-36.9412310515,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1,-0.025,0.8
69,False,"{'a': 0.8, 'e': 0.17817305177289777}",48,34,-4.39651427699,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1,-0.025,0.8
70,False,"{'a': 0.8, 'e': 0.17377394345044447}",32,12,-7.92982027683,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1,-0.025,0.8
71,False,"{'a': 0.8, 'e': 0.16948344949946945}",40,34,11.400926779,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
72,False,"{'a': 0.8, 'e': 0.16529888822158589}",32,0,-10.6389318629,"{0: 28, 1: 1, 2: 3, 3: 0, 4: 0}",0,-0.025,0.8
73,False,"{'a': 0.8, 'e': 0.16121764412977613}",32,23,8.01750035031,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
74,False,"{'a': 0.8, 'e': 0.157237166313627}",56,40,0.787758405574,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.025,0.8
75,False,"{'a': 0.8, 'e': 0.15335496684492786}",32,13,-13.9687155016,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.025,0.8
76,False,"{'a': 0.8, 'e': 0.14956861922263445}",48,32,-2.51342030514,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1,-0.025,0.8
77,False,"{'a': 0.8, 'e': 0.14587575685622678}",48,39,13.641123104,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
78,False,"{'a': 0.8, 'e': 0.14227407158651298}",40,34,11.4494240336,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
79,False,"{'a': 0.8, 'e': 0.13876131224295468}",48,38,14.0704598415,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
80,False,"{'a': 0.8, 'e': 0.13533528323661212}",48,23,-62.637139108,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",1,-0.025,0.8
81,False,"{'a': 0.8, 'e': 0.13199384318782964}",40,35,11.4193384209,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
82,False,"{'a': 0.8, 'e': 0.12873490358780365}",32,24,12.5837122538,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
83,False,"{'a': 0.8, 'e': 0.12555642749319665}",32,21,15.2876282638,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
84,False,"{'a': 0.8, 'e': 0.12245642825298135}",32,22,17.4648613924,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
85,False,"{'a': 0.8, 'e': 0.11943296826671906}",40,31,10.678077502,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
86,False,"{'a': 0.8, 'e': 0.11648415777349641}",32,18,8.99485459329,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
87,False,"{'a': 0.8, 'e': 0.1136081536707632}",32,20,15.7400596888,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
88,False,"{'a': 0.8, 'e': 0.11080315836233334}",32,25,11.2164137436,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
89,False,"{'a': 0.8, 'e': 0.10806741863482874}",40,32,12.029084428,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
90,False,"{'a': 0.8, 'e': 0.10539922456186382}",32,24,9.51351440221,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
91,False,"{'a': 0.8, 'e': 0.10279690843528587}",40,34,11.0319647611,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
92,False,"{'a': 0.8, 'e': 0.10025884372280322}",48,32,19.1539371311,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
93,False,"{'a': 0.8, 'e': 0.097783444051349561}",32,20,-26.350477108,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.025,0.8
94,False,"{'a': 0.8, 'e': 0.095369162215549128}",40,32,-1.68131784957,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
95,False,"{'a': 0.8, 'e': 0.093014489210663007}",40,34,11.5628494178,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
96,False,"{'a': 0.8, 'e': 0.090717953289412026}",40,30,4.92392447175,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
97,False,"{'a': 0.8, 'e': 0.088478119042086828}",48,36,7.17548686776,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
98,False,"{'a': 0.8, 'e': 0.086293586499370051}",32,21,-22.2008123475,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.025,0.8
99,False,"{'a': 0.8, 'e': 0.084162990257309916}",48,32,7.12087870994,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
100,False,"{'a': 0.8, 'e': 0.082084998623898356}",32,23,12.9231013962,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
101,False,"{'a': 0.8, 'e': 0.080058312786720112}",32,23,15.2334677468,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
102,False,"{'a': 0.8, 'e': 0.078081666001152725}",32,28,7.26773941968,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
103,False,"{'a': 0.8, 'e': 0.07615382279860991}",40,26,23.610614187,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
104,False,"{'a': 0.8, 'e': 0.074273578214333461}",32,5,-10.4326726773,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.025,0.8
105,False,"{'a': 0.8, 'e': 0.072439757034251054}",40,13,19.7063879756,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 0}",1,-0.025,0.8
106,False,"{'a': 0.8, 'e': 0.07065121306042918}",32,9,18.0857755602,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
107,False,"{'a': 0.8, 'e': 0.068906828394662167}",32,21,16.0370280321,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
108,False,"{'a': 0.8, 'e': 0.067205512739749368}",32,28,6.57769722519,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
109,False,"{'a': 0.8, 'e': 0.065546202718023944}",32,24,9.45358154585,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
110,False,"{'a': 0.8, 'e': 0.063927861206707196}",32,15,7.0463751917,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
111,False,"{'a': 0.8, 'e': 0.062349476689673049}",40,30,17.283350573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
112,False,"{'a': 0.8, 'e': 0.060810062625217598}",40,11,10.6524738902,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.025,0.8
113,False,"{'a': 0.8, 'e': 0.059308656829438373}",48,34,9.70025733609,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.8
114,False,"{'a': 0.8, 'e': 0.057844320874838109}",32,3,33.3901856127,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
115,False,"{'a': 0.8, 'e': 0.056416139503777003}",32,22,17.822655556,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
116,False,"{'a': 0.8, 'e': 0.055023220056406891}",48,34,19.5248384938,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
117,False,"{'a': 0.8, 'e': 0.053664691912729788}",48,37,15.4567993006,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
118,False,"{'a': 0.8, 'e': 0.052339705948432062}",40,14,-45.9749378598,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 2}",1,-0.025,0.8
119,False,"{'a': 0.8, 'e': 0.051047434004154069}",40,26,15.6220588519,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
120,False,"{'a': 0.8, 'e': 0.049787068367863618}",48,30,26.0659853754,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
1,True,"{'a': 0, 'e': 0}",48,32,21.3425634806,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
2,True,"{'a': 0, 'e': 0}",48,34,18.96888894,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
3,True,"{'a': 0, 'e': 0}",32,24,9.54821216924,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
4,True,"{'a': 0, 'e': 0}",32,22,-10.5291289952,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.025,0.8
5,True,"{'a': 0, 'e': 0}",32,21,17.3816430174,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
6,True,"{'a': 0, 'e': 0}",32,0,31.2615713611,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0,-0.025,0.8
7,True,"{'a': 0, 'e': 0}",48,28,24.1452589213,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
8,True,"{'a': 0, 'e': 0}",32,26,8.68555460208,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
9,True,"{'a': 0, 'e': 0}",40,27,18.8261892162,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.8
10,True,"{'a': 0, 'e': 0}",32,21,-7.39235509321,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.025,0.8
1,False,"{'a': 0.8, 'e': 0.96319441772082182}",32,0,-53.8657083231,"{0: 24, 1: 1, 2: 7, 3: 0, 4: 0}",0,-0.0375,0.8
2,False,"{'a': 0.8, 'e': 0.92774348632855297}",40,0,-330.208514127,"{0: 26, 1: 2, 2: 4, 3: 1, 4: 7}",0,-0.0375,0.8
3,False,"{'a': 0.8, 'e': 0.89359734710851579}",48,31,-50.9177064531,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1,-0.0375,0.8
4,False,"{'a': 0.8, 'e': 0.86070797642505792}",40,19,-117.610301953,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 2}",1,-0.0375,0.8
5,False,"{'a': 0.8, 'e': 0.82902911818040048}",40,0,-78.313664958,"{0: 28, 1: 5, 2: 6, 3: 1, 4: 0}",0,-0.0375,0.8
6,False,"{'a': 0.8, 'e': 0.79851621875937717}",48,20,-53.129458333,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 1}",1,-0.0375,0.8
7,False,"{'a': 0.8, 'e': 0.76912636436857063}",48,0,-221.447837149,"{0: 32, 1: 2, 2: 9, 3: 2, 4: 3}",0,-0.0375,0.8
8,False,"{'a': 0.8, 'e': 0.74081822068171799}",40,0,-279.202497153,"{0: 24, 1: 1, 2: 8, 3: 3, 4: 4}",0,-0.0375,0.8
9,False,"{'a': 0.8, 'e': 0.71355197470650267}",40,0,-231.72067985,"{0: 24, 1: 3, 2: 8, 3: 2, 4: 3}",0,-0.0375,0.8
10,False,"{'a': 0.8, 'e': 0.68728927879097246}",40,0,-150.442713433,"{0: 28, 1: 4, 2: 5, 3: 1, 4: 2}",0,-0.0375,0.8
11,False,"{'a': 0.8, 'e': 0.66199319669083434}",32,0,-155.059672845,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 3}",0,-0.0375,0.8
12,False,"{'a': 0.8, 'e': 0.63762815162177366}",48,13,-194.702703554,"{0: 24, 1: 2, 2: 5, 3: 0, 4: 4}",1,-0.0375,0.8
13,False,"{'a': 0.8, 'e': 0.61415987622373813}",40,0,-38.3346332224,"{0: 30, 1: 6, 2: 4, 3: 0, 4: 0}",0,-0.0375,0.8
14,False,"{'a': 0.8, 'e': 0.59155536436681544}",56,0,-138.078927618,"{0: 45, 1: 2, 2: 6, 3: 1, 4: 2}",0,-0.0375,0.8
15,False,"{'a': 0.8, 'e': 0.56978282473092334}",40,8,-45.7000770264,"{0: 26, 1: 3, 2: 2, 3: 0, 4: 1}",1,-0.0375,0.8
16,False,"{'a': 0.8, 'e': 0.54881163609402683}",40,5,-136.082217481,"{0: 26, 1: 0, 2: 5, 3: 2, 4: 2}",1,-0.0375,0.8
17,False,"{'a': 0.8, 'e': 0.5286123042659977}",32,5,-97.3056485593,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 2}",1,-0.0375,0.8
18,False,"{'a': 0.8, 'e': 0.50915642060754951}",40,0,-99.1344440198,"{0: 30, 1: 3, 2: 5, 3: 1, 4: 1}",0,-0.0375,0.8
19,False,"{'a': 0.8, 'e': 0.49041662207590647}",32,0,-69.553145489,"{0: 28, 1: 0, 2: 1, 3: 2, 4: 1}",0,-0.0375,0.8
20,False,"{'a': 0.8, 'e': 0.47236655274101508}",32,9,-0.656689000036,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1,-0.0375,0.8
21,False,"{'a': 0.8, 'e': 0.45498082671817386}",40,29,-39.4353515425,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1,-0.0375,0.8
22,False,"{'a': 0.8, 'e': 0.43823499246494962}",40,7,-72.5820667177,"{0: 26, 1: 2, 2: 3, 3: 1, 4: 1}",1,-0.0375,0.8
23,False,"{'a': 0.8, 'e': 0.42210549839216588}",48,20,-56.8254475,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 1}",1,-0.0375,0.8
24,False,"{'a': 0.8, 'e': 0.4065696597405995}",40,0,-75.4994499881,"{0: 30, 1: 5, 2: 4, 3: 0, 4: 1}",0,-0.0375,0.8
25,False,"{'a': 0.8, 'e': 0.39160562667679938}",32,20,15.7457095433,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0375,0.8
26,False,"{'a': 0.8, 'e': 0.37719235356315728}",40,12,-119.772549625,"{0: 20, 1: 2, 2: 3, 3: 1, 4: 2}",1,-0.0375,0.8
27,False,"{'a': 0.8, 'e': 0.36330956935901165}",32,12,-4.08668469163,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1,-0.0375,0.8
28,False,"{'a': 0.8, 'e': 0.34993774911115577}",40,0,-115.34512388,"{0: 31, 1: 1, 2: 6, 3: 0, 4: 2}",0,-0.0375,0.8
29,False,"{'a': 0.8, 'e': 0.33705808649365471}",40,21,-14.7009081831,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1,-0.0375,0.8
30,False,"{'a': 0.8, 'e': 0.32465246735835013}",32,15,-65.4733732286,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 2}",1,-0.0375,0.8
31,False,"{'a': 0.8, 'e': 0.31270344425885416}",32,24,8.70404707212,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0375,0.8
32,False,"{'a': 0.8, 'e': 0.30119421191220247}",32,14,11.4038044607,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.0375,0.8
33,False,"{'a': 0.8, 'e': 0.29010858356365565}",48,28,-27.7417473231,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1,-0.0375,0.8
34,False,"{'a': 0.8, 'e': 0.27943096822140767}",48,19,-56.545973789,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 1}",1,-0.0375,0.8
35,False,"{'a': 0.8, 'e': 0.26914634872918425}",40,12,-42.7725769638,"{0: 23, 1: 2, 2: 2, 3: 0, 4: 1}",1,-0.0375,0.8
36,False,"{'a': 0.8, 'e': 0.2592402606458919}",32,7,-65.2196473101,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 2}",1,-0.0375,0.8
37,False,"{'a': 0.8, 'e': 0.24969877190261391}",48,21,-5.15334560574,"{0: 25, 1: 0, 2: 1, 3: 1, 4: 0}",1,-0.0375,0.8
38,False,"{'a': 0.8, 'e': 0.24050846320834252}",40,14,-53.1352239749,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 1}",1,-0.0375,0.8
39,False,"{'a': 0.8, 'e': 0.23165640917688918}",32,0,17.8668794652,"{0: 30, 1: 1, 2: 1, 3: 0, 4: 0}",0,-0.0375,0.8
40,False,"{'a': 0.8, 'e': 0.22313016014843021}",48,40,2.1743180315,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.0375,0.8
41,False,"{'a': 0.8, 'e': 0.21491772468012096}",32,22,14.4604981852,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0375,0.8
42,False,"{'a': 0.8, 'e': 0.20700755268115301}",32,14,29.5002117599,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0375,0.8
43,False,"{'a': 0.8, 'e': 0.19938851916853551}",56,14,-5.23362928015,"{0: 36, 1: 3, 2: 2, 3: 1, 4: 0}",1,-0.0375,0.8
44,False,"{'a': 0.8, 'e': 0.19204990862075447}",40,35,10.2201757034,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0375,0.8
45,False,"{'a': 0.8, 'e': 0.18498139990730464}",32,1,-13.8466687647,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 1}",1,-0.0375,0.8
46,False,"{'a': 0.8, 'e': 0.17817305177289877}",48,4,34.2884273067,"{0: 41, 1: 2, 2: 1, 3: 0, 4: 0}",1,-0.0375,0.8
47,False,"{'a': 0.8, 'e': 0.17161528885593907}",32,19,-36.3509799077,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1,-0.0375,0.8
48,False,"{'a': 0.8, 'e': 0.16529888822158686}",48,16,-4.09660023646,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.0375,0.8
49,False,"{'a': 0.8, 'e': 0.15921496639049057}",48,12,-32.9908225695,"{0: 32, 1: 1, 2: 1, 3: 1, 4: 1}",1,-0.0375,0.8
50,False,"{'a': 0.8, 'e': 0.15335496684492878}",32,28,7.65330003413,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0375,0.8
51,False,"{'a': 0.8, 'e': 0.14771064799479711}",32,21,6.15767151849,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.0375,0.8
52,False,"{'a': 0.8, 'e': 0.14227407158651387}",32,0,-95.6484037184,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 3}",0,-0.0375,0.8
53,False,"{'a': 0.8, 'e': 0.13703759153854275}",32,25,9.58761923215,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0375,0.8
54,False,"{'a': 0.8, 'e': 0.1319938431878305}",48,31,23.1759754731,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0375,0.8
55,False,"{'a': 0.8, 'e': 0.12713573293203587}",32,26,8.44418215361,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0375,0.8
56,False,"{'a': 0.8, 'e': 0.1224564282529822}",56,27,9.82949527151,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.0375,0.8
57,False,"{'a': 0.8, 'e': 0.11794934810730279}",40,13,-9.00800808678,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.0375,0.8
